"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Trygonorrhinidae","Aptychotrema","vincentiana",NA,0,NA,-28.0888,113.4012,20210513,13:01:30,"NPZ6","No-take","npz6.8",73.6,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Trygonorrhinidae","Aptychotrema","vincentiana",NA,0,NA,-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Urolophidae","Unknown","spp",NA,0,NA,-28.0888,113.4012,20210513,13:01:30,"NPZ6","No-take","npz6.8",73.6,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Urolophidae","Unknown","spp",NA,0,NA,-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Zanclidae","Zanclus","cornutus",NA,0,NA,-28.0888,113.4012,20210513,13:01:30,"NPZ6","No-take","npz6.8",73.6,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8","Zanclidae","Zanclus","cornutus",NA,0,NA,-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8",NA,NA,NA,NA,0,NA,-28.0888,113.4012,20210513,13:01:30,"NPZ6","No-take","npz6.8",73.6,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.8","2021-05_Abrolhos_stereo-BRUVs","npz6.8",NA,NA,NA,NA,0,NA,-28.0688,113.3413,20210512,11:45:00,"NPZ6","No-take","npz6.8",154,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Acanthuridae","Acanthurus","grammoptilus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Acanthuridae","Acanthurus","grammoptilus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Acanthuridae","Acanthurus","olivaceus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Acanthuridae","Acanthurus","olivaceus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Apogonidae","Ostorhinchus","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Apogonidae","Ostorhinchus","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Ariidae","Netuma","thalassina",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Ariidae","Netuma","thalassina",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Carangoides","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Carangoides","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Decapterus","muroadsi",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Decapterus","muroadsi",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Decapterus","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Decapterus","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Pseudocaranx","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","dumerili",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","dumerili",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","hippos",NA,1,4057.73176,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","hippos",NA,1,4057.73176,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","hippos",NA,1,4057.73176,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","hippos",NA,1,4057.73176,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Unknown","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Unknown","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carcharhinidae","Galeocerdo","cuvier",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","auriga",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","auriga",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","lunula",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Chaetodontidae","Chaetodon","lunula",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Cheilodactylidae","Cheilodactylus","gibbosus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Cheilodactylidae","Cheilodactylus","gibbosus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Dasyatidae","Taeniurops","meyeni",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Echeneidae","Echeneis","naucrates",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Echeneidae","Echeneis","naucrates",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Gerreidae","Parequula","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Gerreidae","Parequula","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Glaucosomatidae","Glaucosoma","buergeri",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Haemulidae","Diagramma","pictum labiosum",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Anampses","caeruleopunctatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Anampses","caeruleopunctatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Anampses","geographicus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Anampses","geographicus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Austrolabrus","maculatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Austrolabrus","maculatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","bilunulatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","bilunulatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","solatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","solatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","spp",NA,1,2165.33076,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","spp",NA,1,2165.33076,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","spp",NA,1,2165.33076,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","spp",NA,1,2165.33076,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","vulpinus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","vulpinus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Choerodon","rubescens",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Choerodon","rubescens",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Coris","auricularis",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Coris","auricularis",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Coris","caudimacula",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Coris","caudimacula",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Labroides","dimidiatus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Labroides","dimidiatus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Stethojulis","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Stethojulis","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Thalassoma","lutescens",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Thalassoma","lutescens",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Unknown","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Unknown","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Gymnocranius","grandoculis",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Gymnocranius","spp",NA,0,NA,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",395.80715,1,1102.13758,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",395.80715,1,1102.13758,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",395.80715,1,1102.13758,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",395.80715,1,1102.13758,-28.0386,113.3814,20210512,11:28:00,"NPZ6","No-take","npz6.9",77.2,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.9","2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",NA,1,1881.77597,-28.0486,113.3687,20210511,15:19:08,"NPZ6","No-take","npz6.9",101,"Claude","Y","Y"
