"sample","family","genus","species","length","range","number","mass.g","length.cm","campaignid","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","id"
"npz9.22","Glaucosomatidae","Glaucosoma","buergeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Haemulidae","Diagramma","pictum labiosum",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Anampses","caeruleopunctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Bodianus","vulpinus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Coris","auricularis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Suezichthys","cyanolaemus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Labridae","Thalassoma","lutescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Lethrinidae","Lethrinus","miniatus",568.63479,1445.86645,1,3695.26516672757,56.863479,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Lutjanidae","Pristipomoides","typus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Monacanthidae","Nelusetta","ayraud",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Mullidae","Parupeneus","spilurus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Muraenidae","Gymnothorax","nudivomer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Muraenidae","Gymnothorax","woodwardi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Orectolobidae","Orectolobus","hutchinsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Ostraciidae","Tetrosomus","reipublicae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Pinguipedidae","Parapercis","haackei",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Pinguipedidae","Parapercis","nebulosa",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Pomacentridae","Parma","mccullochi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Rhinidae","Rhynchobatus","australiae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Serranidae","Epinephelus","morrhua",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Siganidae","Siganus","punctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Sphyrnidae","Sphyrna","lewini",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Tetraodontidae","Lagocephalus","sceleratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Tetraodontidae","Torquigener","pallimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.22","Trygonorrhinidae","Aptychotrema","vincentiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1537,113.1413,20210515,10:34:00,"NPZ9","No-take","npz9.22",102,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.22"
"npz9.24","Acanthuridae","Acanthurus","grammoptilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Carangidae","Decapterus","muroadsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Carangidae","Seriola","hippos",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Carcharhinidae","Carcharhinus","plumbeus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Carcharhinidae","Galeocerdo","cuvier",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Chaetodontidae","Chaetodon","assarius",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Chaetodontidae","Chaetodon","auriga",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Cheilodactylidae","Cheilodactylus","gibbosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Echeneidae","Echeneis","naucrates",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Glaucosomatidae","Glaucosoma","buergeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Haemulidae","Diagramma","pictum labiosum",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Anampses","caeruleopunctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Anampses","geographicus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Austrolabrus","maculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Bodianus","bilunulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Bodianus","vulpinus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Choerodon","rubescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Coris","auricularis",NA,2225.01697,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Labroides","dimidiatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Suezichthys","cyanolaemus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Labridae","Thalassoma","lutescens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Lethrinidae","Lethrinus","miniatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Lethrinidae","Lethrinus","nebulosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Lutjanidae","Pristipomoides","typus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Monacanthidae","Nelusetta","ayraud",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Mullidae","Parupeneus","chrysopleuron",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Mullidae","Parupeneus","spilurus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Muraenidae","Gymnothorax","nudivomer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Muraenidae","Gymnothorax","woodwardi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Orectolobidae","Orectolobus","hutchinsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Ostraciidae","Tetrosomus","reipublicae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Pinguipedidae","Parapercis","haackei",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Pinguipedidae","Parapercis","nebulosa",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Pomacanthidae","Chaetodontoplus","personifer",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Pomacanthidae","Pomacanthus","semicirculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Pomacentridae","Parma","mccullochi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Rhinidae","Rhynchobatus","australiae",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Serranidae","Epinephelus","morrhua",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Serranidae","Epinephelus","rivulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Siganidae","Siganus","punctatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Sparidae","Chrysophrys","auratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Sphyrnidae","Sphyrna","lewini",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Tetraodontidae","Lagocephalus","sceleratus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Tetraodontidae","Torquigener","pallimaculatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.24","Trygonorrhinidae","Aptychotrema","vincentiana",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1311,113.1067,20210515,11:14:00,"NPZ9","No-take","npz9.24",117,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.24"
"npz9.25","Acanthuridae","Acanthurus","grammoptilus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Carangidae","Decapterus","muroadsi",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Carangidae","Seriola","dumerili",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Carangidae","Seriola","hippos",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Carcharhinidae","Carcharhinus","plumbeus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Carcharhinidae","Galeocerdo","cuvier",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Chaetodontidae","Chaetodon","assarius",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Chaetodontidae","Chaetodon","auriga",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Cheilodactylidae","Cheilodactylus","gibbosus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Echeneidae","Echeneis","naucrates",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
"npz9.25","Glaucosomatidae","Glaucosoma","buergeri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1462,113.074,20210515,14:17:00,"NPZ9","No-take","npz9.25",133,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.25"
